Field1	Field2
μοχλέω	they strove to heave
μοχλός	a bar
μυγμός	a moaning, muttering
μυδηλός	
μυδροκτυπέω	to forge red-hot iron
μυελός	marrow
μύζω	to murmur with closed lips, to mutter, moan
μυθέομαι	to say, speak
μυθόομαι	
μῦθος	anything, delivered by word of mouth, word, speech
μυκάομαι	to grate, creak
μύκημα	a lowing, bellowing, roaring
Μύκονος	
μυκτηρόκομπος	sounding from the nostril
μύραινα	a sea-serpent
μυριάς	a number of
μυριετής	of
μυριόνταρχος	
μυρίος	numberless, countless, infinite
μυριοταγός	
μυριωπός	with countless eyes
μύρμηξ	a beast of prey
μύρω	to flow, run, trickle
μύσαγμα	
μυσή	
Μύσιος	a Mysian dirge
μύσις	
μυσόν	
Μυσός	a Mysian
μύσος	uncleanness
μυχή	
μύχιος	inward, inmost, retired, embayed
μυχόθεν	from the inmost part of the house, from the women's chambers
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
μύωψ	contracting the eyes
μῶμαι	
μωμάομαι	to find, fault with, blame
μωμητός	to be blamed
μῶν	but surely not? is it so?
μωραίνω	to be silly, foolish
μωρία	silliness, folly
ναί	yea, verily
Ναιάς	a Naiad, a river nymph
ναίω	
νᾶμα	anything flowing, running water, a river, stream
Νάξος	Naxos
ναξος	
ναός	the dwelling of a god, a temple
ναρθηκοπλήρωτος	
ναυαγέω	to suffer shipwreck, be shipwrecked
ναυάγιον	a piece of wreck
ναύαρχος	the commander of a fleet, an admiral
ναυβάτης	"a ""ship-goer,"" a seaman"
ναυκληρέω	to be a shipowner
ναύκληρος	a shipowner, ship-master
Ναυπάκτιος	
ναύπορος	ship-frequented
ναυπόρος	ship-speeding
ναῦς	a ship
ναύστολος	crossing the water
ναύτης	a mate or companion by sea
ναυτικόν	
ναυτικός	seafaring, naval
ναυτίλος	a seaman, sailor
ναύφρακτος	ship-fenced
νέα	
νεάγγελτος	newly or lately told
νεάζω	to be young or new
νεαίρετος	newly taken
νεᾶνις	a young woman, girl, maiden
νεαρός	young, youthful
νεάω	to plough up anew
νεβρός	the young of the deer, a fawn
νει	
νεικέω	to quarrel or wrangle with
νείκη	
νεῖκος	a quarrel, wrangle, strife
Νειλοθερής	
Νεῖλος	the Nile
Νειλῶτιν	
νεῖρα	
νεκροδέγμων	receiving the dead
νεκρός	a dead body, corpse
νεκρόω	to make dead
νέμεσις	distribution of what is due;
νεμέτωρ	an avenger
νέμος	a wooded pasture, glade
νέμω	to deal out, distribute, dispense
νεόγαμος	newly married, a young husband or wife
νεογενής	new-born
νεόγονος	
νεόδρεπτος	fresh-plucked
νεόδροπος	
νεοζυγής	
νεόθηλος	just giving milk
νεόκοτος	new and strange, unheard of
νεοκράς	newly mixed
νεολαία	a band of youths, the youth
νέομαι	to go or come
νεοπαθής	
νεόπτολις	newly-founded
νεόρρυτος	fresh-flowing
νέος	young, youthful
νεοσπαδής	newly drawn
νεόσπορος	newly sown, fresh-sown
νεοσσός	a young bird, nestling, chick
νεότομος	fresh cut or ploughed
νεότροφος	
νεοχμός	new
νεοχμόω	to make political innovations
νεόω	to renovate, renew
νέρτερος	lower, nether
νεῦμα	a nod or sign
νεύω	to nod or beckon
νεφέλη	a cloud
νέφος	a cloud, mass or pile of clouds
νέω	
νεώς	a temple
νεώτερος	younger
νηδύς	the stomach
νήιος	of or for a ship
νήιστος	
νηλεής	
νηλής	pitiless, ruthless
νημερτής	unerring, infallible
νήνεμος	without wind, breezeless, calm, hushed
νήπιος	not yet speaking
νησιώτης	an islander
νῆσος	an island
νῆστις	not eating, fasting
νηφάλιος	unmixed with wine, wineless
νίζω	to wash the hands or feet
νικάω	to conquer, prevail, vanquish
νίκη	victory in battle
νικηφόρος	bringing victory
νῖκος	
νιν	him, her
Νῖσος	
νιφάς	a snowflake
νίφω	to snow
νομάς	roaming about for pasture
νόμευμα	that which is put to graze
νομίζω	to hold or own as a custom or usage, to use customarily, practise
νόμιμος	conformable to custom, usage
νόμισμα	anything sanctioned by usage, a custom, institution
νόμος	anything assigned, a usage, custom, law, ordinance
νόος	mind, perception
νοσέω	to be sick, ill, to ail
νόσημα	a sickness, disease, plague
νόσος	sickness, disease, malady
νόστιμος	belonging to a return
νόστος	a return home or homeward
νόσφι	aloof, apart, afar, away
νοσφίζομαι	to turn one's back upon
νότιος	wet, moist, damp
νουθετέω	to put in mind, to admonish, warn, advise
νουθέτημα	admonition, warning
νοῦσος	
νύκτερος	
νυκτηγορέω	to summon by night
νυκτηρεφής	covered by night, murky
νυκτίπλαγκτος	making to wander by night, rousing from bed
νυκτίσεμνος	solemnised by night
νυκτίφοιτος	night-roaming
νυκτιφρούρητος	watching by night
νύμφη	a young wife, bride
νυμφίδιος	of a bride, bridal
νυμφικός	
νυμφίος	
νυμφόκλαυτος	to be deplored by wives
νυμφότιμος	honouring the bride
νῦν	now at this very time
νύξ	the night-season or a night
Νύξ	
νύχιος	nightly
νύχος	
νωθής	sluggish, slothful, torpid
νωμάω	to deal out, distribute
νώνυμος	nameless, unknown, inglorious
νωτίζω	to turn one's back
νῶτον	the back
νῶτος	
Ξάνθιν	
ξανθός	yellow
ξένη	a female guest: a foreign woman
ξενία	the rights of a guest, hospitality, friendly entertainment or reception
ξενικός	of or for a stranger, of foreign kind
ξένιος	belonging to a friend and guest, hospitable
ξένος	
ξενότιμος	honouring strangers
ξενόω	to make one's friend and guest
Ξέρξης	
ξηρός	dry
ξιφηφόρος	sword in hand
ξιφοδήλητος	slain by the sword
ξίφος	a sword
ξιφουλκός	drawing a sword
ξουθός	yellowish, brown-yellow, tawny
ξυλουργία	a working of wood, carpentry
ξυνός	common, public, general, concerning or belonging to all in common
ξύνουρος	
ξυνωρίς	
ξυρέω	to shave
ξυρόν	a rasor
ξυρός	
ό	
ὁ	the, that
ὀᾶ	
ὄβρια	the young of animals
ὀβρίκαλα	
ὄβριμος	strong, mighty
Ὄγκα	
ὁδάω	to export and sell;
ὅδε	this
ὁδηγέω	to lead
ὅδιος	belonging to a way
ὅδισμα	a road-way
ὁδοίπορος	
ὁδοιπόρος	a wayfarer, traveller
ὁδός	
ὁδόω	to lead by the right way
ὀδυνάω	to cause
ὀδύνη	pain of body
ὄδυρμα	a complaint, wailing
ὀδυρμός	a complaining, lamentation
ὀδύρομαι	to lament, bewail, mourn for
Ὀδυσσεύς	
ὄζω	to smell
ὅθεν	from whom
ὁθούνεκα	because
οἰ	
οἰακονόμος	a helmsman
οἰακοστροφέω	to steer, direct
οἰακοστρόφος	
οἴαξ	the handle of the rudder, the tiller
Οἰβάρης	
οἴγω	to open
οἶδα	to know
Οἰδιπόδης	
Οἰδίπους	Oedipus
οἰζύς	
ὀιζύς	
οἴκαδε	to one's home, home, homewards
οἰκεῖος	in or of the house, domestic
οἰκείω	
οἰκέτης	a house-slave, menial
οἰκεύς	an inmate of one's house
οἰκέω	to inhabit, occupy
οἴκημα	any inhabited place, a dwellingplace
οἴκησις	the act of dwelling, habitation
οἰκητήρ	
οἰκήτωρ	an inhabitant
Οἰκλείδην	
Οἰκλέους	
οἴκοθεν	from one's house, from home
οἰκονόμος	one who manages a household
οἶκος	a house, abode, dwelling
οἰκουρέω	to watch or keep the house
οἰκουρός	watching the house
οἰκοφύλαξ	a house-guard
οἰκτείρω	to pity, feel pity for, have pity upon
οἰκτίζω	to pity, have pity upon
οἰκτισμός	lamentation
οἶκτος	pity, compassion
οἰκτρός	pitiable, in piteous plight
οἴμη	a song, lay
οἴμοι	ah me! woe's me!
οἷμος	
οἰμωγή	loud wailing, lamentation
οἴμωγμα	a cry of lamentation, wail
οἰμώζω	to wail aloud, lament
οἶνον	
οἶνος	wine
οἶνοψ	wine-coloured, wine-dark
Οἴνοψ	
οἰνόω	to intoxicate
οἰοβουκόλος	
οἰοιοῖ	
οἴομαι	to suppose, think, deem, imagine
οἰόομαι	to be left alone, abandoned, forsaken.
οἷος	such as, what sort or manner of nature, kind
οἶος	alone, lone, lonely
οἰόφρων	
ὄις	ram
ὀιστοδέγμων	
οἰστός	that must be borne, endurable
ὀιστός	an arrow
οἰστράω	to sting
οἰστρήλατος	
οἰστροδίνητος	driven round and round by the gadfly
οἰστροδόνητος	
οἰστρόδονος	
οἰστροδόνος	
οἰστροπλήξ	stung by a gadfly, driven wild
οἶστρος	the gadfly, breese
οἴχομαι	to be gone, to have gone
οἰωνόθροος	of the cry of birds
οἰωνοκτόνος	killing birds
οἰωνοπόλος	one busied with the flight and cries of birds, an augur
οἰωνός	a large bird, bird of prey
ὀκνέω	to shrink
ὄκνος	shrinking, hesitation, unreadiness, sluggishness
ὀκριόεις	having many points or roughnesses, rugged, jagged
ὄκρις	a jagged point or prominence.
ὀλβίζω	to make happy
ὄλβιος	happy, blest
ὄλβος	happiness, bliss, weal, wealth
ὀλεθρία	
ὀλέθριος	destructive, deadly
ὄλεθρος	ruin, destruction, death
ὀλέκω	to ruin, destroy, kill
ὀλιγοδρανία	weakness, feebleness
ὀλίγος	few, little, scanty, small
ὁλκή	a drawing, dragging, tugging: a drawing on or towards
ὁλκός	
ὄλλυμι	to destroy, make an end of
ὀλολυγμός	a loud crying
ὀλολύζω	to cry to the gods with a loud voice, cry aloud
