Field1	Field2
παρρησιάζομαι	to speak freely, openly, boldly
παρών	
πᾶς	all, the whole
Πασῖνος	
Πάσιος	
πᾶσις	
Πασιφάη	
Πασίων'	
Πασιωνα	
Πασίωνα	
Πασίωνι	
Πασίωνος	
πάσσω	to sprinkle
πάσχω	to receive an impression from without, to suffer
πατέομαι	to eat
πατέρα	
πατέρας	
πατέρες	
πατήρ	a father
πατρικός	derived from one's fathers, paternal, hereditary
πάτριος	of or belonging to one's father
πατρίς	of one's fathers
Πατροκλέης	
πατρῷος	of or from one's father, coming or inherited from him
παῦσις	
παυστέον	
παυστέος	one must stop
παύω	to make to cease
Πεδάριτος	
πεδάω	to bind with fetters, to bind fast, make fast
πεδίον	a plain or flat
πέδιον	
πεζεύω	to go or travel on foot, walk
πεζομαχέω	to fight by land
πεζός	on foot
πειθαρχέω	to obey one in authority
πειθαρχία	obedience to command
πειθός	
πείθω	to prevail upon, win over, persuade
Πειθώ	Peitho, Persuasion
πεῖρα	a trial, attempt, essay, experiment
πειράζω	to make proof or trial of
Πειραιεύς	Peiraeeus
πειρατέον	
πειρατέος	one must attempt
πειράω	to attempt, endeavour, try
Πειρίθοος	
πείρω	to pierce quite through, fix
πεῖσα	obedience
πεῖσις	
Πεισίστρατος	
πεῖσος	
πέλαγος	the sea
πέλας	near, hard by, close
Πελοπίδης	
Πελοποννήσιοι	Peloponnesian, inhabitants of the Peloponnese
Πελοποννήσιος	
Πελοπόννησος	the Peloponnesus
Πέλοψ	Pelops
πελταστής	one who bears a light shield
πέλω	to be in motion
πέμπτος	the fifth, oneself with four others
πέμπω	to send, despatch
πέμψις	a sending, mission, dispatch
πένης	one who works for his daily bread, a day-labourer, a poor man
πενθέω	to bewail, lament, mourn for
πενία	poverty, need
πένομαι	to work for one's daily bread
πεντάκις	five times
πεντακισχίλιοι	five thousand
πεντακόσιοι	five hundred
πέντε	five
πεντεκαίδεκα	fifteen
πεντήκοντα	fifty
πεπαιδευμένως	
πεπλανημένως	
πέρ	all
πέρα	beyond, across or over, further
Περαίεως	
περαίνω	to bring to an end, finish, accomplish, execute
περαίτερος	beyond
πέρας	an end, limit, boundary
περάω	
πέρθω	to waste, ravage, sack, destroy
περί	around, round about with gen., dat., and acc.
περιαιρέω	to take off something that surrounds, take off an outer coat, take away, strip off
περιβάλλω	to throw round
περίβλεπτος	looked at from all sides, admired of all observers
περιβολή	anything which is thrown round, a covering
περιγίγνομαι	to be superior to
περιδεής	very timid or fearful
περί-εἶδον	
περίειμι	to be around
περί-εἶμι	
περιεργάζομαι	to take more pains than enough about
περιεργία	over-exactness
περίεργος	careful overmuch
περιέρχομαι	to go round, go about
περιέχω	to encompass, embrace, surround
περί-ἵημι	
περιίστημι	to place round
περικλάω	to break
Περικλέης	
περιλαμβάνω	to seize around, embrace
περίλυπος	deeply grieved
περιμάχητος	fought about, fought for or to be fought for
περιμένω	to wait for, await
περίοδος	a going round, a flank march
περίοιδα	to know well how
περιοικέω	to dwell round
περίοικος	dwelling round
περιοράω	to look over, overlook
περιουσία	that which is over and above
περιπατέω	to walk up and down, to walk about
περιπίτνω	
περιπλέω	to sail or swim round
περίπλους	sailing round
περιποιέω	to make to remain over and above, to keep safe, preserve
περιπολέω	to go round or about, wander about
περιρρήγνυμι	to rend from round
περισπάω	to draw off from around, to strip off
περισσολογία	over-talking, wordiness
περισσός	beyond the regular number or size, prodigious
περισσότης	superfluity, excess
περιστάζομαι	to be bedewed all round
περίστατος	surrounded and admired by the crowd
περιτίθημι	to place round
περιτυγχάνω	to light upon, fall in with, meet with
περί-φθείρω	
περιφύομαι	to grow round about
περιχαρής	exceeding joyous or glad
Περραιβός	
Περσείδης	
Περσεύς	Perseus
Πέρσευς	
Πέρσης	a Persian, inhabitant of Persis
περσική	
Περσικός	Persian
Περσίς	Persian
πέρυσι	a year ago, last year
πέτρα	a rock, a ledge or shelf of rock
πεφυλαγμένως	cautiously
Πηλεύς	Peleus
πηλίκος	how great or large?
πηρός	disabled in a limb, maimed
πιέζω	to press, squeeze, press tight
πικρός	pointed, sharp, keen
πικρότης	pungency, bitterness
πίμπλημι	to fill full of
πινάκιον	a small tablet
Πίνδαρος	
πίνω	to drink
πιστεύω	to trust, trust to or in, put faith in, rely on, believe in
πίστις	trust
πιστόν	
πιστός	
πιστόω	to make trustworthy
πλανάω	to make to wander, lead wandering about
πλάνη	a wandering, roaming
πλάνης	a wanderer, roamer, rover
πλάνος	leading astray, cheating, deceiving
πλάσσω	to form, mould, shape
Πλάταια	Plataea or Plataeae
Πλαταιεῖς	Plataeans
Πλαταϊκός	
Πλαταιός	
πλειστάκις	mostly, most often, very often
πλεῖστος	most, largest
πλείων	more, larger
πλεονάζω	to be more
πλεονάκις	more frequently, oftener
πλεονεκτέω	to have or claim more than one's due, to get or have too much, to be greedy, grasping, arrogant
πλεονέκτης	one who has or claims more than his due, greedy, grasping, arrogant
πλεονεκτικός	disposed to take too much, greedy
πλεονεξία	the character and conduct of a πλεονέκτης, greediness, grasping, assumption, arrogance
πλέος	full.
πλέω	to sail, go by sea
πλέως	full of
πληγάς	
πληγή	a blow, stroke
πλῆθος	a great number, a throng, crowd, multitude
πλήθω	to be or become full of
πλημμέλεια	a mistake in music, false note
πλημμελέω	to make a false note in music
πλήν	more than
πλήξ	
πλήρης	filled or infected by
πληρόω	to make full
πλήρωμα	a full measure
πλησιάζω	to bring near
πλησίος	near, close to
πλησμονή	a filling or being filled, satiety;
πλήσσω	to strike, smite
πλοῖον	a floating vessel, a ship, vessel
πλόος	a sailing, voyage
πλούσιος	rich, wealthy, opulent
πλουτέω	to be rich, wealthy
πλοῦτος	
Πλούτων	Pluto
Πνυταγόραν	
πόα	grass, herb
ποθεν	from some place or other
πόθεν	whence?
ποθέω	to long for, yearn after
ποθή	fond desire for
ποθι	anywhere or somewhere
πόθος	a longing, yearning, fond desire or regret
ποι	somewhither
ποιέω	to make
ποίημα	anything made or done;
ποίησις	a making, fabrication, creation, production
ποιητέος	to be made or done
ποιητής	one who makes, a maker
ποιητικός	capable of making, creative, productive
ποιητός	made
ποικιλία	a marking with various colours, embroidering, embroidery
ποικιλίας	
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποῖος	of what nature? of what sort?
ποιός	of a certain nature, kind or quality
πολεμαίνετος	
πολέμαρχος	one who begins or leads the war, a leader, chieftain
πολεμέω	to be at war or go to war, make war
πολεμητέον	
πολεμητέος	one must go to war
πολεμικός	of or for war
πολέμιος	of or belonging to war
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πολιά	grayness of hair
πολιάς	
πολιορκέω	to hem in a city, blockade, beleaguer, besiege
πολιορκία	a besieging, siege
πολιός	gray, grizzled, grisly
πόλις	a city
πολιτεία	the condition and rights of a citizen, citizenship
πολίτευμα	the business of government, an act of administration
πολιτεύω	to live as a citizen or freeman, live in a free state
πολίτης	a member of a city or state
πολιτικός	of, for
πόλιτις	
πολῖτις	
πολίχνη	a small town
πολίχνιον	
πολλάκις	many times, often, oft
πολλαπλάσιος	many times as many, many times more or larger
πολλαπλασίων	
πολλαχῆ	many times, often
πολλαχῶς	in many ways
πολλοστός	one of many
Πολυαλκοῦς	
Πολυδεύκης	Pollux
Πολυκράτης	
πολυμαθής	having learnt or knowing much
πολυπαιδία	
πολυπλάσιος	
πολυπραγμονέω	to be busy about many things
πολυπραγμοσύνη	the character and conduct of the πολυπράγμων
πολυπράγμων	busy after many things, over-busy
πολύς	many
πολυτέλεια	extravagance
πολυτελής	very expensive, very costly
πομπή	conduct, escort, guidance
πομπός	a conductor, escort, guide
πονέω	to work hard, do work, suffer toil
πονηρία	a bad state or condition, badness
πονηρός	toilsome, painful, grievous
πόνησις	
πονητέον	
πονητέος	one must toil
πόνος	work
ποντίζω	to plunge in the sea
Πόντος	
