Field1	Field2
λυπηρός	painful, distressing
Λύσανδρος	
Λυσανίας	
λυσανίης	ending sorrow
Λυσαρέτης	
Λυσίας	
Λυσιθείδης	
Λυσίμαχος	
Λύσινος	
λύσιος	releasing, delivering
Λύσιππος	
λύσις	a loosing, setting free, releasing, ransoming
Λυσίστρατος	
λυσιτελέω	to pay what is due
λυσιτελής	paying what is due
λυσιτελούντως	usefully, profitably
λυτέον	
λυτέος	one must solve
λύτρον	a price paid
λυτρόω	to release on receipt of ransom, to hold to ransom
λύχνον	
λύχνος	a portable light, a lamp
λύω	to loose
λῷος	
λωποδυτέω	to steal clothes
λωποδύτης	one who slips into another's clothes, a clothes-stealer
μά	in affirmation
μαγγανεύω	to use charms or philtres
μάγειρος	a cook
μαγνησία	
Μαγνησίη	
Μάδυτος	
μαθητής	a learner, pupil
μαθητός	learnt, that may be learnt
μαιμακτηριών	
μαίνομαι	to rage, be furious
μάκαρ	blessed, happy
μάκαρος	
Μακάρτατος	
Μακεδονία	
Μακεδονικός	
Μακεδών	a Macedonian
μάκρα	
μακράν	a long way, far, far away
μακρολογέω	to speak at length, use many words
μάκρος	length
μακρός	long
μάλα	very, very much, exceedingly
μαλακία	softness, delicacy, effeminacy
μαλακιάω	
μαλακίζομαι	to be softened or made effeminate, shew weakness or cowardice
μαλακός	a fresh-ploughed
μάλη	the arm-pit
μάλθα	a mixture of wax and pitch
μάλθη	
Μαλιεύς	
μάλιστα	
μαλκίω	to become numb with cold, to be torpid
μᾶλλον	
μάνα	
μανδραγόρας	mandrake
Μάνης	
μανθάνω	to learn
μανία	madness, frenzy
μανίον	
μαντεία	prophesying, prophetic power
μαντεῖος	oracular, prophetic
μαντεύομαι	to divine, prophesy, presage
Μαντίας	
Μαντίθεος	
Μαντινεία	
Μάντιος	
μάντις	one who divines, a seer, prophet
μάραθον	fennel
μάραθος	
Μαραθών	Marathon
Μαραθῶναδε	
Μαραθώνιος	
Μαρδόνιος	
μάρναμαι	to fight, do battle
μαρτυρέω	to be a witness, to bear witness, give evidence, bear testimony
μαρτύρησις	
μαρτυρία	witness, testimony, evidence
μαρτύριον	a testimony, proof
μαρτύρομαι	to call to witness, attest, invoke
μάρτυρος	
μάρτυς	a witness
Μαρωνείᾳ	
Μαρώνειαν	
Μαρωνείταις	
Μαρωνίτας	
Μαρωνιτῶν	
Μασσαλία	the Marseillais
μάστειρα	
μαστήρ	a seeker, searcher, one who looks for
μαστιγίας	
μαστιγίης	one that always wants whipping, a worthless slave, a sorry knave
μαστιγόω	to whip, flog
μάταιος	vain, empty, idle, trifling, frivolous
ματάω	to be idle, to dally, loiter, linger
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
μάτος	
ματουσία	
Μαύσωλος	
μάχαιρα	a large knife or dirk
μαχαιροποιεῖον	a cutler's factory
μαχαιροποιός	a cutler
μάχη	battle, fight, combat
μάχομαι	to fight
μεγάθυμος	high-minded
Μεγακλείδῃ	
Μεγακλείδην	
Μεγαλοπολῖται	
Μεγαλοπολιτής	
μεγαλοπολίτης	
μεγαλοπρέπεια	the character of a μεγαλοπρεπής, magnificence
μεγαλοπρεπής	befitting a great man, magnificent
μεγαλοφροσύνη	greatness of mind
μεγαλόφωνος	loud-voiced
μεγαλοψυχία	greatness of soul, magnanimity
μεγαλόψυχος	high-souled, magnanimous
Μέγαρα	Megara
Μέγαράδε	toMegara
Μεγαρεύς	a citizen of Megara
Μεγάρη	
μέγαρον	a large room or chamber
Μέγαρος	
μέγας	big, great
μέγεθος	greatness, magnitude, size, height, stature
μέδιμνος	the medimnus
μεθάλλομαι	to leap or rush upon
μέθεξις	participation
μέθη	strong drink
μεθημερινός	happening by day, in open day
μεθίημι	to let go, let loose, release
μεθίστημι	to place in another way, to change
μεθό	after that.
μεθύσκω	to make drunk, intoxicate, inebriate
μεθύω	to be drunken with wine
Μεθώνη	
μειδιάω	
Μειδίης	
Μειδυλίδῃ	
Μειδυλίδην	
Μειδυλίδης	
Μειδυλίδου	
μειράκιον	a boy, lad, stripling
μειρακύλλιον	a mere lad
μείρομαι	to receive as one's portion or due
μείς	a month
μελαγχολάω	to be atrabilious
Μελάντου	
Μελάνωπος	
μέλας	black, swart
μελετάω	to care for, attend to
μελέτη	care, attention
μέλη	
μελίνη	millet
Μελιτέα	
Μελιτεύς	
Μελιτέως	
Μελίτη	
μέλλησις	a being about to do, threatening to do
μέλλω	to think of doing, intend to do, to be about to do
μέλος	a limb
μέλω	to be an object of care or thought
Μέμνων	the steadfast or resolute
μέμφομαι	to blame, censure, find fault with
μεμψιμοιρέω	to complain of fate
μέμψις	blame, censure, reproof
μέν	on the one hand, on the other hand
Μενδαίοις	
Μενδαῖος	
Μενδαίου	
Μένδη	
Μένδης	
Μενεκλέα	
Μενεκλεῖ	
Μενεκλέους	
Μενεκλῆς	
Μενεκράτης	
Μενέλαος	withstanding-men
Μενέξενος	
Μενεσθεύς	abider
Μενέστρατος	
Μένιππος	
μένος	might, force, strength, prowess, courage
μέντοι	
Μέντωρ	
μένω	to stay at home, stay where one is, not stir
Μένων	
μέρα	
μερίζω	to divide, distribute
μεριμνάω	to care for, be anxious about, think earnestly upon, scan minutely
μερίς	a part, portion, share, parcel
μερίτης	a partaker in
μέρος	a part, share
μεσεγγυάω	to deposit a pledge in the hands of a third party
μέση	
μέσης	
μεσόγαιος	inland, in the heart of a country
μεσόγεια	
μεσόγεως	the inland parts, interior
μέσος	middle, in the middle
μεσόω	to form the middle, be in or at the middle
Μεσσήνη	
Μεσσήνιοι	
Μεσσήνιος	
μεστός	full, filled, filled full
μεστόω	to fill full of
μετά	in the midst of, among with gen., dat., and acc.
μεταβάλλω	to throw into a different position, to turn quickly
μεταβιβάζω	to carry over, shift bring into another place or state
μεταβολεύς	
μεταβολή	a change, changing
μεταβουλεύω	to alter one's plans, change one's mind
μεταγειτνιών	flitted and changed their neighbours.
μεταγιγνώσκω	to change one's mind, to repent
μετάγνωσις	change of mind or purpose
μεταγράφω	to write differently, to alter or correct what one has written
μεταδίδωμι	to give part of, give a share of
μεταδοκέω	to change one's opinion
μετάθεσις	transposition
μεταί	
μεταίρω	to lift up and remove, to shift
μεταιτέω	to demand one's share of
μετακινέω	to transpose, shift, remove
μεταλαμβάνω	to have or get a share of, to partake of
μεταλλάσσω	to change, alter
μεταλλάω	to search after other things
μεταλλικός	of or for mines
μέταλλον	a mine or quarry
μεταμέλει	it repents
Μετανείρα	
μετανοέω	to change one's mind or purpose
μεταξύ	betwixt, between
μεταπείθω	to change a man's persuasion
μεταπέμπω	to send after
μεταπίπτω	to fall differently, undergo a change
μεταποιέω	to alter the make of
μεταποιή	
μεταποίησις	
μεταρρίπτω	to turn upside down
μετάστασις	a removing, removal
μεταστρέφω	to turn about, turn round, turn
μετατίθημι	to place among
μεταφέρω	to carry over, transfer
μεταχειρίζω	to have or take in hand, handle, administer, manage
μέτειμι	to be among
μετεντίθημι	to put into another place
μετεξαιρέομαι	to take out of and put elsewhere
μετέρχομαι	to come or go among
μετέχω	to partake of, enjoy a share of, share in, take part in
μετεωρίζω	to raise to a height, raise
μετέωρος	raised from the ground, hanging
μετοικέω	to change one's abode, remove to
μετοίκιον	the tax paid by the
μέτοικος	changing one's abode, emigrating and settling elsewhere
μετουσία	participation, partnership, communion
μέτοχος	sharing in, partaking of
μετρέω	to measure in any way
μετρητής	a measurer
μετριάζω	to be moderate, keep measure
μέτριος	within measure
μετριότης	moderation
μέτρον	that by which anything is measured
μέχρι	to a given point, even so far
μή	not
μηδαμῇ	
μηδαμόθεν	from no place
μηδαμός	none
μηδαμόσε	nowhither
μηδαμοῦ	nowhere
μηδαμῶς	
μηδέ	but not or and not, nor
Μήδειος	
μηδείς	and not one
μηδέποτε	never
μηδέπω	nor as yet, not as yet
μηδεπώποτε	never yet
μηδέτερος	neither of the two
μηδετέρωθεν	
Μηδίζω	to be a Mede in language or habits: to side with the Medes, to Medize
Μηδισμός	a leaning towards the Medes, being in their interest, Medism
Μῆδος	a Mede, Median
Μήδων	
Μήθυμνα	
μηκέτι	no more, no longer, no further
μῆκος	length
Μήλιος	from the island of Melos, Melian
μήν	now verily, full surely
μήνη	the moon
μῆνις	wrath, anger
μηνυτής	bringing to light
μηνύω	to disclose what is secret, reveal, betray
μήποτε	never, on no account
μήπω	not yet
μής	
μήτε	and not
μήτηρ	a mother
μήτις	lest any one, lest anything; that no one, that nothing
μητρίς	
μητρώιος	
μητρῷος	of a mother, a mother's, maternal
μηχανάομαι	to prepare, make ready
μηχανεύς	
μηχανή	an instrument, machine
μηχάνημα	an engine
μιαιφονέω	to be or become blood-stained
μιαιφονία	bloodguiltiness
μιαρία	brutality
μιαρός	stained
μίασμα	stain, defilement, the taint of guilt
μίγνυμι	to mix, mix up, mingle, properly of liquids
Μικκαλίωνος	
μικρολόγος	reckoning trifles;
μικρός	small, little
μικροψυχία	littleness of soul, meanness of spirit
