Field1	Field2
μεταλαμβάνω	to have or get a share of, to partake of
μεταλήγω	to leave off, cease from
μεταλλάσσω	to change, alter
μέταλλον	a mine or quarry
μεταμανθάνω	to learn differently
μεταμέλει	it repents
μεταμώνιος	borne by the wind
μεταξύ	betwixt, between
μεταπείθω	to change a man's persuasion
μετά-πειράζω	
μετά-πειράω	
μεταπέμπω	to send after
μεταπίπτω	to fall differently, undergo a change
μετάρσιος	raised form the ground, high in air
μέταρσις	
μετασκευάζω	to put into another dress
μεταστρέφω	to turn about, turn round, turn
μετατρέχω	to run after
μετάτροπος	turning about, returning
μετά-ὑποδέω	
μετά-ὕω	
μεταχειρίζω	to have or take in hand, handle, administer, manage
μεταχωρέω	to go to another place, to withdraw, migrate, emigrate
μετεγγράφω	to put upon a new register
μέτειμι	to be among
μετέρχομαι	to come or go among
μετέχω	to partake of, enjoy a share of, share in, take part in
μετεωρίζω	to raise to a height, raise
μετεωροκοπέω	to prate about high things
μετέωρος	raised from the ground, hanging
μετεωροσοφιστής	an astrological sophist
μετεωροφέναξ	an astrological quack
μετοικέω	to change one's abode, remove to
μετοικίζω	to lead settlers to another abode
μέτοικος	changing one's abode, emigrating and settling elsewhere
μετόρχιον	the space between rows of vines
μετουσία	participation, partnership, communion
μετρέω	to measure in any way
μέτριος	within measure
μέτρον	that by which anything is measured
Μέτων	
μέτωπον	the space between the eyes, the brow, forehead
μέχρι	to a given point, even so far
μή'	
μή	not
μη	
μηδαμῇ	
μηδαμός	none
μηδαμοῦ	nowhere
μηδαμῶς	
μηδέ	but not or and not, nor
Μηδεία	
Μήδειος	
μηδείς	and not one
μηδέποτε	never
Μηδικός	the war with the Medes
μήδομαι	to be minded, to intend, resolve
Μῆδος	a Mede, Median
Μήδων	
μηκέτι	no more, no longer, no further
μῆκος	length
μηκύνω	to lengthen, prolong, extend
μήκων	the poppy
Μηλιεύς	an inhabitant of Malis
Μήλιος	from the island of Melos, Melian
μηλολόνθη	the cockchafer
μῆλον	
μηλοσφαγέω	to slay sheep
μήν	now verily, full surely
μήνη	the moon
μῆνις	wrath, anger
μηνίσκος	a crescent
μηνύω	to disclose what is secret, reveal, betray
μήποτε	never, on no account
μήπω	not yet
μῆρα	
μηρἴ	
μηρία	slices cut from the thighs
μήρινθος	a cord, line, string
μηρός	the thigh
μής	
μήτε	and not
μήτηρ	a mother
μήτις	lest any one, lest anything; that no one, that nothing
μητρίδιος	
μητρίς	
μητρόθεν	from the mother, by the mother's side
μηχανάομαι	to prepare, make ready
μηχανεύς	
μηχανή	an instrument, machine
μηχάνημα	an engine
μηχανοδίφης	inventing artifices
μηχανοποιός	an engineer, maker of war-engines
μί	
μιαρό	
μιαρός	stained
μίγνυμι	to mix, mix up, mingle, properly of liquids
Μίδας	Midas
Μίκκα	
μικκός	
μικροπολίτης	a citizen of a petty town
μικρός	small, little
μικτός	mixed, blended, compound
Μίκων	
μῖλαξ	
Μιλήσιος	Milesian
Μιλτιάδης	
μίλτος	red chalk, ruddle
μιλτόω	to paint red
μίμαρκυς	hare-soup or jugged hare
Μίμας	
μιμέομαι	to mimic, imitate, represent, portray
μίμησις	imitation
μιμνήσκω	to remind, put
μινθόω	to besmear with dung, befoul
μινυρίζω	to complain in a low tone, to whimper, whine
μινύρομαι	to warble
μισέω	to hate
μισητία	hateful lust, lewdness
μισθάριον	a little fee
μισθαρχίδης	son of a placeman
μισθός	wages, pay, hire
μισθοφορά	receipt of wages or wages received, hire, pay
μισθοφορέω	to be a μισθοφόρος, to receive wages or pay
μισθοφόρος	receiving wages or pay, serving for hire, mercenary
μισθόω	to let out for hire, farm out, let
μισθωτός	hired
μισόδημος	hating the commons
μισολάκων	a Laconian-hater
μισολάμαχος	hating Lamachus
μισόπολις	hating the commonwealth
μισοπόρπαξ	hating the shield-handle
μῖσος	hate, hatred
μίτρα	a belt or girdle
μνᾶ	a weight, =
Μναμού̈να	
μνάομαι	to turn one's mind
μνεία	remembrance, memory
μνημεῖον	a monument
μνήμη	a remembrance, memory, record
μνημονεύω	to call to mind, remember
μνημονικός	of or for remembrance or memory
μνημόσυνον	a remembrance, memorial, record
μνήμων	mindful
μνησικακέω	to remember wrongs done one, remember past injuries
μογερός	toiling, wretched
μογέω	to toil, suffer
μόθος	battle, battle-din
μόθων	the child of an Helot
Μόθων	
μοιμυᾶτε	
μοῖρα	a part, portion
Μοῖρα	
μοιράω	to share, divide, distribute
μοιχάω	to have dalliance with
μοιχεύω	to commit adultery with
μοιχός	an adulterer, paramour, debaucher
μοιχότροπος	
μολγός	
μόλις	not scarcely
Μόλος	
Μολοττικός	
μολπάζω	to sing of
μολπή	the song and dance, a chant or song accompanied by measured movements
μόλυβδος	lead
μολυβδοχοήσαντες	
μολυνοπραγμονέομαι	to get into dirty quarrels
μολύνω	to stain, sully, defile
Μόλων	
μομφή	blame, censure
μοναρχία	the rule of one, monarchy, sovereignty
μόναρχος	one who rules alone, a monarch, sovereign
μονή	a staying, abiding, tarrying, stay
μονοκοιτοῦμεν	
μόνος	alone, left alone, forsaken solitary
μονοφαγίστατον	
μονόω	to make single or solitary
μονῳδέω	to sing a monody or solo
μονῳδία	a monody or solo
μορία	the sacred olives
μόριος	
μορμολυκεῖον	
μορμολύττομαι	to frighten, scare
μορμορωπός	hideous to behold
μορμώ	a hideous she-monster
Μόρσιμος	
Μόρυχος	
μοσχίδιον	a young shoot
Μόσχος	
μουνιχιών	
Μοῦσα	the Muse
Μουσαῖος	
μουσεῖα	
μουσική	any art over which the Muses presided
μουσικός	of or for music, musical
μουσόμαντις	
μουσόομαι	to be trained in the ways of the Muses, to be educated or accomplished
μουσοποιέω	to write poetry: to sing of
Μοῦσος	
μοὐταῖρος	
μοχθέω	to be weary with toil, to be sore distressed
μοχθηρία	bad condition, badness
μοχθηρός	suffering hardship, in sore distress, miserable, wretched
μόχθος	toil, hard work hardship, distress, trouble
μοχλευτής	one who heaves by a lever
μοχλέω	they strove to heave
μοχλός	a bar
μύ	a muttering sound
μυέω	to initiate into the mysteries
μύζω	to murmur with closed lips, to mutter, moan
μῦθος	anything, delivered by word of mouth, word, speech
μυῖα	a fly
μυκάομαι	to grate, creak
μύκης	a mushroom
μυκτήρ	the nose, snout
μύλη	the nether millstone
μύραινα	a sea-serpent
μυριάκις	ten thousand times
μυριάμφορος	holding
μυριάς	a number of
μυρίζω	to rub with ointment or unguent, anoint
μυρίος	numberless, countless, infinite
μυριοστός	the
Μύρμηξ	
μύρμηξ	a beast of prey
μύρον	sweet juice extracted form plants, sweet-oil, unguent, balsam
μυρόπωλις	
μῦρος	
Μυρρίνη	
Μυρρινίδιον	
μυρρινῶνας	
Μύρριον	
μυρσίνη	a branch or wreath of myrtle
μύρσινος	
μύρτη	
μυρτία	
Μυρτίη	
μύρτον	a myrtle-berry
μύρτος	the myrtle
μύρτων	
μύρω	to flow, run, trickle
μύρωμα	
Μυρωνίδης	
μῦς	the field-mouse
μυσαρός	foul, dirty
μύσιδδε	
μυσίδδειν	
μυσίξαι	
Μύσιος	a Mysian dirge
μυσόν	
Μυσός	a Mysian
μυσπολέω	to run about like a mouse
μυστηρικός	of or for mysteries, mystic
μυστήριον	a mystery or secret doctrine;
μύστης	one initiated
μυστικός	mystic, connected with the mysteries
μυστιλάομαι	to sop bread in soup or gravy and eat it
μυστίλη	a piece of bread
μυστοδόκος	receiving the initiated
Μυτιλήνη	Mytilene
μυττωτεύω	to hash up, make mince-meat of
μυττωτός	a savoury dish of cheese, honey, garlic
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
Μῶα	
Μῶαν	
μῶμαι	
μωμάομαι	to find, fault with, blame
μῶν	but surely not? is it so?
μωρία	silliness, folly
μωρός	dull, sluggish, stupid
ν'	
ναβαισατρεῦ	
ναί	yea, verily
ναῖκι	
ναίω	
νᾶμα	anything flowing, running water, a river, stream
ναννοφυεῖς	
Ναξιουργής	of Naxian work
ναξος	
Νάξος	Naxos
ναός	the dwelling of a god, a temple
νάπη	a wooded vale, dell
νᾶπυ	
νάρκα	
ναρκάω	to grow stiff or numb
νάρκη	numbness, deadness
νᾶσσα	
νάσσω	to press or squeeze close, stamp down
ναστός	close- pressed
ναυαγία	shipwreck
ναυκληρέω	to be a shipowner
ναύκληρος	a shipowner, ship-master
ναῦλον	
ναῦλος	passage-money, the fare or freight
ναυμαχέω	to fight in a ship or by sea, engage in a naval battle
ναυπηγέω	to build ships
ναυπήγιον	a shipbuilder's-yard, dockyard
ναῦς	a ship
ναυσθλόω	to carry by sea
Ναυσικύδης	
Ναυσιμάχη	
ναυστολέω	to carry or convey by sea
Ναύσων	
ναύτης	a mate or companion by sea
ναυτιάω	to be qualmish, suffer from seasickness or nausea
ναυτικόν	
ναυτικός	seafaring, naval
ναυτίλος	a seaman, sailor
Ναυφάντη	
ναύφρακτος	ship-fenced
νάω	to flow
νέα	
νεάζω	to be young or new
νεανίης	a young man, youth
νεανικός	youthful, fresh, active, vigorous
νεᾶνις	a young woman, girl, maiden
νεανίσκος	a youth
νεάνισκος	
νεαρός	young, youthful
νεάω	to plough up anew
νεβρός	the young of the deer, a fawn
Νεθέλαι	
νει	
νεί	
νεικέω	to quarrel or wrangle with
νείκη	
νεῖκος	a quarrel, wrangle, strife
Νεῖλος	the Nile
νεκρός	a dead body, corpse
νεκρόω	to make dead
νέκταρ	nectar
νέκυς	a dead body, a corpse, corse
νέμω	to deal out, distribute, dispense
νενεύρωται	
Νεοκλείδης	
νεόκοπτος	fresh-chiselled
νέομαι	to go or come
νεόπλουτος	newly become rich, upstart
νέος	young, youthful
νεοσσεύω	to hatch
νεοσσιά	a nest of young birds, a nest
νεοσσίον	
νεοσσός	a young bird, nestling, chick
νεοσσοτροφέομαι	to be reared as in the nest
