Field1	Field2
παιδεύω	to bring up or rear a child
παιδία	
παιδιή	childish play, sport, game, pastime
παιδικόν	
παιδικός	of, for or like a child, boyish
παιδίον	a little or young child
παίδιον	
παίδιος	
παιδιώδης	playful
παιδονομία	the education of children
παιδονόμος	who superintended the education of youths
παιδοποιία	procreation of children
παιδοτριβέω	to train as a gymnastic master
παιδοτρίβης	one who teaches boys wrestling and other exercises, a gymnastic master
παιδοτριβικός	of or for a παιδοτρίβης
παίζω	to play like a child, to sport, play
παῖς	a child
πάλα	
πάλαι	long ago, in olden time, in days of yore, in time gone by
παλαιόπλουτος	rich from early times
παλαιός	old in years
παλαιόω	to make old
παλαιστικός	expert in wrestling
παλαίω	to wrestle
Παλαμήδης	the Inventor
παλέω	to be disabled
πάλη	wrestling
πάλιν	back, backwards
πάλιντοινυν	
πάλινὑπ'	
Παλλάδιον	a statue of Pallas
Πάλλας	
Παλληνεύς	an inhabitant of Παλλήνη
πάλλω	to poise or sway
παμβασίλεια	queen of all
παμβασιλεία	absolute monarchy
παμμεγέθης	
Παμμένης	
πάμμικρος	
παμπάλαιος	very old
πάμπαν	quite, wholly, altogether
παμπολύς	
παμφάγος	all-devouring, voracious
Πάμφιλος	
Πάν	Pan
Παναθήναια	the Panathenaea
Παναθήναιος	
παναίσχης	
Παναίτιος	
πᾶνἀλλ'	
πανάριστος	best of all
πανδημία	the whole people
πάνδημος	of or belonging to all the
Πάνδια	a feast of Zeus
πανδῖος	
Πανδίων	
πανηγυρικός	fit for a public festival
πανήγυρις	a general or national assembly
πᾶνμικτον	
παννύχιος	all night long
πανουργία	knavery, roguery, villany
πάνουργος	
πανοῦργος	ready to do anything wicked, knavish, villanous
πάνταἀν	
πάνταγαρ	
πάνταμεν	
παντάπασι	all in all, altogether, wholly, absolutely
πάντατα	
πάντατῆς	
πάνταφθαρτα	
πανταχόθεν	from all places, from all quarters, on every side
πανταχοῦ	everywhere
πάνταχρηματα	
παντελής	all-complete, absolute, complete, entire
πάντῃ	
παντίκαι	
παντοδαπής	
παντοδαπός	of every kind, of all sorts, manifold
πάντοθεν	from all quarters, from every side
παντοῖος	of all sorts or kinds, manifold
πάντοτε	at all times, always
παντοφόρος	
πάντωνεἶναι	
πάντως	altogether;
πάνυ	altogether, entirely
πάομαι	to get, acquire
πάππος	a grandfather
παρά	from the side of, c. gen., beside, alongside of, c. dat., to the side of, motion alongside of, c. acc.
παραβαίνω	to go by the side of
παραβάλλω	to throw beside or by, throw to
παρά-βατέω	
παραβολή	juxta-position, comparison
παραβόλιον	
παράβολος	thrown in by the way, deceitful
παραγγελία	a command or order
παραγγέλλω	to transmit as a message
παραγίγνομαι	near, attend upon
παραγραφή	anything written beside: an exception taken
παράγω	to lead by or past
παράδειγμα	a pattern or model
παραδειγματικός	
παραδειγματώδης	characterised by examples
παραδείκνυμι	to exhibit side by side
παραδέχομαι	to receive from
παραδίδωμι	to give or hand over to another, transmit
παραδιηγέομαι	to relate by the way
παράδοξος	contrary to opinion, incredible, paradoxical
παράδοσις	a handing down, transmission
παραδοτέος	to be handed down
παραδρομή	a running beside or over, traversing
παραδύομαι	to creep past, slink or steal past
παρά-ἐγχέω	
παράζυξ	yoked beside
πάραζυξ	
παραινέω	to exhort, recommend, advise
παραίρεσις	a taking away from beside, curtailing
παραιρέω	to take away from beside, withdraw, remove
παραιτέομαι	to beg from
παρακάθημαι	to be seated beside or near
παρακαθίημι	to let down beside
παρακαλέω	to call to
παρακαταθήκη	a deposit entrusted to one's care
παράκειμαι	to lie beside or before
παρακελεύομαι	to order
παρακέλευσις	a calling out to, cheering on, exhorting, addressing
παράκλησις	a calling to one's aid, summons
παρακλητέος	one must call on, summon
παρακμάζω	to be past the prime
παρακολουθέω	to follow beside, follow closely
παρακούω	to hear beside
παράκρουσις	a striking falsely
παρακρούω	to strike aside: to disappoint, mislead
παραλαμβάνω	to receive from
παραλείπω	to leave on one side, leave remaining
παραλείφω	to bedaub as with ointment
παραληρέω	to talk like a dotard, talk nonsense
παράλιον	
παράλιος	by the sea
παραλλάσσω	to make things alternate, to transpose
παραλογίζομαι	to misreckon, miscalculate
παραλογισμός	false reasoning, deception
παραλογιστής	
παραλογιστικός	fallacious
παράλογος	beyond calculation, unexpected, casual, uncertain
πάραλος	by or near the sea
Πάραλος	
παραλύω	to loose from the side, take off, detach
παραμελέω	to pass by and disregard, to be disregardful of
παραμίγνυμι	to intermix with
παραμυθητικός	consolatory
παρανήτη	
παρανοέω	to think amiss, to be deranged, lose one's wits
παράνοια	derangement, madness
παρανομέω	to transgress the law, act unlawfully
παρανομία	transgression of law, decency or order
παράνομος	acting contrary to law, lawless
παρά-ὀχλέω	
παράπαν	altogether, absolutely
παραπέτομαι	to fly alongside
παραπλήσιονποιοῦντες	
παραπλήσιος	coming near, nearly resembling, such-like
παραπλησίωσδε	
παραποιέω	to make falsely
παραπομπή	a convoying
παράπτω	to fasten beside
παραρρητός	that may be moved by words
παρασείω	to shake at the side
παρασημαίνομαι	to set one's seal beside, to counterseal, seal up
παρασκευάζω	to get ready, prepare
παρασκεύασις	
παρασκευαστέος	one must prepare or provide
παρασκευαστικός	skilled in providing
παρασκευή	preparation
παρασοφίζομαι	to out-do in skill
παράστασις	a putting aside or away, banishing, relegatio
παραστατέω	to stand by or near
παραστάτης	one who stands by, a defender
παραστρατηγέω	to be at the general's side, interfere with him
παραστρέφω	to turn aside
παρασύρω	to sweep away, carry away
παρατάσσω	to place side by side, draw up in battle-order
παρατείνω	to stretch out along or beside, to extend the line
παρατηρέω	to watch closely, observe narrowly, to watch one's opportunity
παρατίθημι	to place beside
παρατρέφω	to feed beside
παραυτίκα	immediately, forthwith, straightway
παραφαίνω	to shew beside or by uncovering
παράφασις	an address, encouragement, consolation
παραφέρω	to bring to
παραφρονέω	to be beside oneself, be deranged or mad
παραφυάς	an offshoot
παραφυής	growing beside
παραφυλάσσω	to watch beside, to guard closely, watch narrowly
παραχέω	to pour in beside, pour in
παραχρῆμα	on the spot, forthwith, straightway
παραχρώννυμι	to corrupt
παραχώννυμι	to throw up beside
παραχωρέω	to go aside, make room, give place, retire
πάρεγγυς	
παρεγκλίνω	to make to incline sideways
παρεδρεύω	to sit constantly beside, attend constantly, be always near
πάρεδρος	sitting beside
παρέζομαι	to sit beside
παρεῖδον	to observe by the way, notice
παρεικάζω	to compare
πάρειμι	to be by or present
παρεκβαίνω	to step out aside from, deviate from
παρέκβασις	a deviation from
παρεκκλίνω	to deviate
παρέλκω	to draw aside, pervert
παρεμβάλλω	to put in beside, insert, interpolate, interpose
παρενοχλέω	to trouble greatly
παρέπομαι	to follow along side, follow close
πάρεργον	a bye-work, subordinate or secondary business, appendage, appendix
πάρεργος	
παρέργως	
παρέρχομαι	to go by, beside or past, to pass by, pass
παρετέον	
παρετέος	
παρέχειδ'	
παρέχω	to hold beside, hold in readiness, to furnish, provide, supply
παρήκω	to have come alongside
πάρημαι	to be seated beside or by
παρήμπισχεν	
παρθενία	
παρθενίας	
Παρθενίη	
παρθενίης	the son of a concubine
παρθενική	
παρθενικός	of or for a maiden
παρθένιος	of a maiden or virgin, maiden, maidenly
παρθένος	a maid, maiden, virgin, girl
παρίζω	to sit beside
παρίημι	to let drop beside or at the side, let fall
Πάριος	
πάρισος	almost equal, evenly balanced
παρίστημι	to make to stand or to place beside
παρίσωσις	an even balancing of the clauses
Παρμενίδης	
Παρνασσός	
Πάρνης	Parnes
πάροδος	a by-way, passage
πάροικος	dwelling beside or near
παροιμία	a by-word, common saying, proverb, maxim, saw
παροιμιάζω	to make proverbial
παροίχομαι	to have passed by
παρόμοιος	much like, nearly like, closely resembling
παρομοίωσις	
παροξυντικός	fit for inciting or urging on
παροξύνω	to urge, prick or spur on, stimulate
παροράω	to look at by the way, notice, remark
παροργίζω	to provoke to anger
παρορμάω	to urge on, stimulate
παρορμέω	to lie at anchor beside or near
Πάρος	Paros
παρουσία	a being present, presence
παρρησία	freespokenness, openness, frankness
παρρησιάζομαι	to speak freely, openly, boldly
παρρησιαστής	a free speaker
παρρησιαστικός	freespoken
παρῳδία	a song or poem in which serious words become burlesque, a burlesque, parody
παρών	
παρωνυμιάζεται	
παρωνύμιος	a derivative
παρώνυμος	formed by a slight change, derivative
παρῴχηκεν	
πᾶς	all, the whole
πᾶσανὁμοιως	
πάσῃμᾶλλον	
πᾶσις	
πάσσω	to sprinkle
πάσχειντο	
πάσχω	to receive an impression from without, to suffer
πατάσσω	to beat, knock
πατέομαι	to eat
πατέρεστο	
πάτηρ	
πατήρ	a father
πάτρα	fatherland, native land, country, home
πατραλοίας	one who slays his father, a parricide
πάτρη	
πατρικός	derived from one's fathers, paternal, hereditary
πάτριος	of or belonging to one's father
πατρίς	of one's fathers
πατριωτικός	
πατρόθεν	from or after a father
Πάτροκλος	Patroclus
πατρῷος	of or from one's father, coming or inherited from him
παῦλα	rest, a resting-point, stop, end, pause
παυσανίας	
Παυσανίης	
Παύσων	
παύω	to make to cease
Πάχης	
παχυλός	thickish
παχύφρων	
πεδάω	to bind with fetters, to bind fast, make fast
πεδιακός	of or on the plain:—
πέδιλον	sandals
πεδίον	a plain or flat
πεζεύω	to go or travel on foot, walk
πεζικός	on foot, of or for a foot-soldier
πεζός	on foot
πειθαρχέω	to obey one in authority
πειθαρχικός	obeying readily
Πειθόλαον	
Πειθόλαος	
πειθός	
πείθω	to prevail upon, win over, persuade
Πειθώ	Peitho, Persuasion
πεῖνα	hunger, famine
πεινάω	to be hungry, suffer hunger, be famished
