Field1	Field2
κυβερνάω	to act as pilot or helmsman
κυβερνήτης	a steersman, helmsman, pilot
κυβεύω	to play at dice
κυβιστητήρ	a tumbler
κύβος	dice
κυδίων	nobler
Κυκλάδες	
κυκλάς	round, circular;
κυκλέω	to move round and round, wheel along
κύκλιος	round, circular
κύκλος	a ring, circle, round
κυκλόω	to encircle, surround
κύκλωμα	
Κυκλώπειος	Cyclopean
Κυκλωπία	
Κυκλώπιον	little Cyclops
Κυκλώπιος	
Κυκλωπίς	
Κύκλωψ	a Cyclops
κυκνόπτερος	swan-plumed
Κύκνος	
κύκνος	a swan
κύλιξ	a cup, drinking-cup, wine-cup
κῦμα	anything swoln
κυματόω	to cover with waves
κυμοδέγμων	meeting the waves
κυναγός	a hound-leader
κυνάω	to play the Cynic
κυνέα	
κυνέη	a dog's skin
κύνεος	shameless, unabashed
κυνέω	to kiss
κυνηγέσιον	a hunting-establishment, huntsmen and hounds, a pack of hounds
κυνηγετέω	to hunt
κυνηγέτης	a hunter, huntsman
κυνηγέω	to hunt, chase
κυνηγία	hunt, chase, hunting
Κύνθος	Cynthus
κύντατος	
κύντερος	more dog-like
κυνώ	a she-dog
κυνώπης	the dog-eyed
κυνῶπις	
Κύπρις	Cypris
Κύπρος	Cyprus
κυρέω	to hit, light upon
κυρία	
κύριος	a lord, master
κῦρος	supreme power, authority
κυρόω	to make valid, confirm, ratify, determine
κύρτη	a fishing-basket
κυρτός	curved, arched
κυρτόω	to curve or bend into an arch
κύτος	the hollow
κύω	to conceive
κύων	a dog or bitch
κώδων	a bell
κωδωνόκροτος	ringing, jingling
κώκυμα	a shriek, wail
κωκυτός	a shrieking, wailing
κῶλον	a limb
κώλυμα	a hindrance, impediment
κώλῡσις	
κώλυσις	
κωλύω	to let, hinder, check, prevent
κωμάζω	to go about with a party of revellers, to revel, make merry
κωμήτης	a villager, countryman
κῶμος	a village festival: a revel, carousal, merry-making
κώπη	the handle of an oar
κωπηλατέω	to pull an oar
κωπήρης	furnished with oars
Κωρύκιος	Corycian
λᾶας	
Λαβδακίδαις	
Λάβδακος	
λάβρος	furious, boisterous
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λαγών	the hollow on each side below the ribs, the flank
Λαέρτης	
λαέρτης	ant
Λαερτιάδης	
λάζομαι	to take, seize, grasp
λᾶθος	
λάθος	
λαθραῖος	secret, covert, clandestine, furtive
λάθρῃ	secretly, covertly, by stealth, treacherously
Λαί̈ης	
λαιμόρρυτος	
λαιμός	the throat, gullet
λαιμότμητος	with the throat severed
λαιμοτόμαν	
λαιμοτόμος	throat-cutting
λαιμότομος	with the throat cut, severed by the throat
λαῖνα	
λαίνεος	
λάινος	of stone or marble
Λαί̈ος	
λαιός	on the left
λαίφη	
λαῖφος	a tattered garment, rags
λαιψηροδρόμος	
λαιψηρός	light, nimble, swift
Λάκαινα	Lacaena, a Laconian woman
Λακεδαιμόνιος	
Λακεδαίμων	Lacedaemon
λάκισμα	tatters
λακτίζω	to kick with the heel or foot, kick at, spurn
λάλημα	talk, prattle
λάλος	talkative, babbling, loquacious
λαμβάνω	to take
λαμπαδοῦχος	torch-carrying, bright-beaming
λαμπάς	
λαμπρός	bright, brilliant, radiant
λαμπρύνω	to make bright or brilliant
λαμπτήρ	a stand or grate
λάμπω	to give light, shine, beam, be bright, brilliant, radiant
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
Λαομεδόντιε	
Λαομέδων	
λαός	the people
λαοφόρος	bearing people
Λαπίθαι	
Λαπίθης	
λάπτω	to lap with the tongue
Λάρισα	Larissa
Λαρτιάδας	
Λάρτιος	
λάρυγξ	the larynx or upper part of the windpipe
λάσκω	to ring, rattle, crash
Λατογενής	
λατρεία	the state of a hired workman, service, servitude
λάτρευμα	service for hire
λατρεύω	to work for hire or pay, to be in servitude, serve
λάτρις	a workman for hire, hired servant
λάφυρα	spoils
λάχεια	well-tilled, fertile
λαχνόγυιος	with shaggy limbs
λαχνώδης	downy
λάχος	an allotted portion
λάω	
λέαινα	a lioness
λεαίνω	to smooth or polish
λέβης	a kettle or caldron
λεγέσθαι	
λέγος	
λέγω	
λεηλατέω	to drive away cattle as booty, to make booty
λεία	booty, plunder
λείβω	to pour, pour forth
λεῖμαξ	a meadow
λειμών	any moist, grassy place, a meadow, mead, holm
λεῖος	smooth, plain, not embroidered
λειπτέον	
λειπτέος	one must leave or abandon
λείπω	to leave, quit
λείψανον	a piece left, wreck, remnant, relic
λεῖψις	
λεκτός	gathered, chosen, picked out
λέκτρον	a couch, bed
λελογισμένως	according to calculation
λέξις	a speaking, saying, speech
λεοντοφυής	of lion nature
λεπαῖος	rocky, rugged
λέπας	a bare rock, scaur, crag
λεπτόμιτος	of fine threads
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
λεπτουργέω	to do fine work
λεπτουργής	finely worked
Λέρνα	Lerna
Λερναῖος	
Λέρνη	
λέσχη	a place where people assembled to talk and hear news, a lounge, club-room
λευκαίνω	to make white, whiten
Λευκάς	
λευκάς	
λεύκασπις	white-shielded
Λευκή	
λεύκη	white leprosy
λευκήρετμος	with white oars
Λευκής	
Λευκιππίδες	daughters of Leucippus
λεύκιππος	riding or driving white horses
Λευκοθέα	the white goddess
λευκόθριξ	white-haired, white
λευκοκύμων	white with surf
λευκολόφας	
λευκόν	white
λευκόπηχυς	white-armed
λευκόπους	white-footed, bare-footed
λευκόπτερος	white-winged
λευκόπωλος	with white horses
λευκός	light, bright, brilliant
λευκόστικτος	grizzled
λευκότριχος	
λευκοφαής	white-gleaming
λευκόχροος	
λευκόχρους	of white complexion
λευκόω	to make white
λευρός	smooth, level, even
λεύσιμος	stoning
λεύσσω	to look or gaze upon, see, behold
λευστήρ	one who stones, a stoner
λεύω	to stone
λεχήρης	bed-ridden
λέχος	a couch, bed
λέχριος	slanting, slantwise, crosswise
λεχώ	a woman in childbed
λέων	a lion
λεωφόρος	
λήγω	to stay, abate
Λήδη	
λῆδος	a light summer dress
Λήθη	
λήθη	a forgetting, forgetfulness
λῆθος	
ληίζομαι	to seize as booty, to carry off as prey
λήιον	a crop
ληιστής	
ληιστός	to be carried off as booty, to be won by force
Λήϊτος	
ληκέω	to sound
λῆμα	will, desire, resolve, purpose, mind
λήμη	a humour that gathers in the corner of the eye, gum, rheum
Λῆμνος	Lemnos
λῆξις	
λῆσις	
λῃστής	a robber, plunderer
λῆστις	to forget
Λητογενής	born of Leto
Λητώ	Leto
λῆψις	a taking hold, seizing, catching, seizure
λιάζομαι	to bend, incline
λίαν	very, exceedingly
λίβανος	the frankincense-tree
λιβάς	anything that drops or trickles, a spring, stream
Λιβύη	Libya, the north part of Africa
Λίβυς	a Libyan
λίγειος	
λιγυρός	clear, whistling
λιγύς	clear, whistling
Λιγυστίς	
λιθόβολος	struck with stones, stoned
λιθόομαι	
λίθος	a stone
λικτά	
λιμήν	a harbour, haven, creek
Λίμναι	
λιμνει	
λίμνη	a pool of standing water
λιμός	hunger, famine
λινόδετος	bound with flaxen cords
λινόκροκος	flax-woven
λίνον	anything made of flax
λινοπόρος	sail-wafting
Λίνος	Linos
λίνος	
λιπαίνω	to oil, anoint
λιπαρόζωνος	bright-girdled
λιπαρός	oily, shiny with oil
λιπάω	to be fat and sleek
λιπόγαμος	having abandoned her marriage ties
λιποπάτωρ	deserter of one's father
λίπτομαι	to be eager
λισσάς	smooth, bare
λίσσομαι	to beg, pray, entreat, beseech
λιταίνω	
λιτή	a prayer, entreaty
λιτός	smooth, plain
λιχμάζω	to lick
λιχμάω	to lick with the tongue
λίχνος	dainty, lickerish, greedy
λοβός	the lobe of the ear
λογάδες	
λογάς	gathered, picked, chosen
λογίζομαι	to count, reckon, calculate, compute
λόγιον	an announcement, oracle
λόγιος	versed in tales or stories
λόγος	the word or that by which the inward thought is expressed
λόγχη	a spear-head, javelin-head
λογχήρης	armed with a spear
λογχοποιός	making spears
λογχοφόρος	spear-bearing
λογχωτός	lance-headed
λοιβή	a drink-offering
λοιδορέω	to abuse, revile
λοίδορος	railing, abusive
λοιπάς	
λοιπός	remaining, the rest
λοίσθιος	last
λοῖσθος	left behind, last
Λοκροί	the Locrians
Λοκρός	Locrian
Λοξίας	the ambiguous
λοῦσις	
λουτρίς	
λουτρόν	a bath, bathing place
λουτροφόρος	bringing water for bathing or washing
λούω	to wash
λόφος	the back of the neck
λοχαγέτης	
λοχαγέω	to lead a λόχος or company
λοχαγός	the leader of an armed band
λοχαῖος	clandestine
λοχάω	to lie in wait for, to watch, waylay, entrap
λοχεία	childbirth, childbed
λοχεῖος	the place of childbirth
λοχέος	an ambush
λόχευμα	that which is born, a child
λοχεύω	to bring forth, bear
λόχιος	of or belonging to childbirth
λόχμη	a thicket, coppice, copse
λόχος	an ambush
λυγαῖος	shadowy, murky, gloomy
λύγξ	
λύγος	vitex agnus castus
λυγρός	sore, baneful, mournful
Λυδία	Lydia
Λυδίης	
Λύδιος	of Lydia, Lydian
Λυδός	a Lydian
Λύκαιον	
Λυκαῖος	Lycaean, Arcadian
Λυκάων	
λύκειον	the Lyceum
λύκειος	of or belonging to a wolf
Λυκία	Lycia.
Λύκιοι	the Lycians
λύκιον	
Λύκιος	Lycian.
λύκος	a wolf
Λύκος	
λυκόω	to tear like a wolf
Λύκων	
λῦμα	the water used in washing, washings, off-scourings, filth
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λυμεών	a destroyer, spoiler, corrupter
λύμη	brutal outrage, maltreatment, maiming
λυπέω	to give pain to, to pain, distress, grieve, vex, annoy
λύπη	pain of body
λυπηρός	painful, distressing
λυπρός	wretched, poor, sorry
λύρα	
