Field1	Field2
κολλητός	glued together, closely joined, well-framed
κόλλοψ	the peg or screw
κολοιός	a jackdaw, daw
κόλον	the colon or lower intestine
κόλος	docked, curtal
κολοσυρτός	a noisy rabble
κολούω	to cut short, dock, curtail
κόλπος	the bosom
κολπόω	to form into a swelling fold;
κολῳάω	to brawl, scold
κολώνη	a hill, mound
κολῳός	a brawling, wrangling
κομάω	to let the hair grow long, wear long hair
κομέω	to take care of, attend to, tend
κόμη	the hair, hair of the head
κόμης	
κομιδή	attendance, care
κομίζω	to take care of, provide for
κομπέω	to ring, clash
κόμπος	a noise, din, clash
κοναβέω	to resound, clash, ring, reecho
κοναβίζω	
κόναβος	a ringing, clashing, din
κονέω	to raise dust: to hasten
κονία	dust, a cloud of dust
κονιάω	to plaster or whiten over
κόνιος	
κόνις	ashes
κονίσαλος	a cloud of dust
κονίω	to make dusty, cover with clouds of dust
κοντός	a pole, punting-pole, boat-hook
κόος	
Κοπρεύς	
κοπρίζω	to dung, manure
κόπρον	
κόπρος	dung, ordure, manure
κόπτω	to strike, smite, knock down
κόρακος	
Κόραξ	
κορέννυμι	to sate, satiate, satisfy
κορέω	to sweep, sweep out
κόρη	a maiden, maid, damsel
κορθύνω	to lift up, raise
Κόρινθος	Corinth
κορμός	the trunk
κόρος	
κόρση	one of the temples, the side of the forehead
κόρσης	
κορυθάιξ	helmet-shaking
κορυθαίολος	with glancing helm
κόρυθος	
κόρυμβος	high-pointed sterns
κορύνη	a club, mace
κορυνήτης	a club-bearer, mace-bearer
κορύπτω	to butt with the head
κόρυς	a helmet, helm, casque
κορύσσω	to furnish with a helmet
κορυστής	a helmed man, an armed warrior
κορυστός	
κορυφάς	
κορυφή	the head, top, highest point;
κορυφόω	to bring to a head
Κορώνεια	
κορώνη	sea-crow
κορωνίς	crook-beaked, curved
Κόρωνος	
κοσμέω	to order, arrange
κοσμητής	an orderer, director
κοσμητός	well-ordered, trim
κοσμήτωρ	one who marshals an army, a commander
κόσμος	order
κοτέω	to bear a grudge against
κοτήεις	wrathful, jealous
κότος	a grudge, rancour, wrath
κοτύλη	a cup
κοτυληδών	any cup-shaped hollow
κοτυλήρυτος	that can be drawn in cups
κουλεόν	
κουλεός	
κουρά	a shearing or cropping
κούρητες	young men
Κουρῆτες	
κουρίδιος	wedded
κουρίζω	to be a youth
κουρίξ	by the hair
κοῦρος	
κουρότερος	younger, more youthful
κουροτρόφος	rearing boys;
κοῦφος	light, nimble
Κόων	
κραδαίνω	to swing, wave, brandish
κράδη	the quivering spray at the end of a branch
κραδίας	
κραίνω	to accomplish, fulfil, bring to pass
κραιπνός	rapid, rushing
Κραναή	
κραναός	rocky, rugged
κράνεια	the cornel-tree, dog-wood
κρανίον	the upper part of the head, the skull
κράς	the head
κραταιά	
κραταιγύαλος	with strong plates
Κράταιις	
κραταιίς	mighty force
κραταιόομαι	
κραταιός	strong, mighty, resistless
κραταίπεδος	with hard ground or soil
κρατερός	strong, stout, mighty
κρατερόφρων	stout-hearted, dauntless
κρατερῶνυξ	strong-hoofed, solid-hoofed
κρατευταί	the forked stand or frame on which a spit turns
κρατέω	to be strong, mighty, powerful
κρατήρ	a mixing vessel
κράτιστος	strongest, mightiest
κράτος	strength, might
κρατύνω	to strengthen
κρατύς	strong, mighty
κρέας	flesh, meat, a piece of meat
κρεῖον	a meat-tray, dresser
Κρειοντιάδης	
κρείουσα	
κρείσσων	stronger, mightier, more powerful
Κρείων	
κρείων	a ruler, lord, master
κρεμάννυμι	to hang, hang up
κρήγυος	good, agreeable
κρήδεμνον	a veil or mantilla with lappets
κρῆθεν	
Κρηθεύς	
Κρήθων	
κρημνός	an overhanging bank
κρηναῖος	of, from a spring or fountain
κρήνη	a well, spring, fountain
κρήνηνδε	to a well or spring
Κρής	a Cretan
Κρήτη	Crete
Κρήτηθεν	from Crete
Κρήτηνδε	to Crete
κρῖ	barley
κρίζω	to creak
κριθάω	to be barley-fed, to wax wanton
κριθή	barley-corns, barley
κρίκος	a ring
κρίνον	a lily
κρίνω	to pick out, choose
κριός	a ram
Κρῖσα	Crisa
κριτός	picked out, chosen
κροαίνω	to stamp, strike with the hoof
Κροῖσμος	
κροκόπεπλος	with yellow veil
κρόκος	the crocus
Κροκύλεια	
κρόμυον	an onion
Κρόνια	
Κρονίδης	son of Cronus
Κρόνιος	Saturnian, of Cronus or Saturn
Κρονίων	son of Cronus
Κρόνος	Cronus
κρόσσαι	battlements
κροταλίζω	to use rattles or castanets
κρόταφος	the side of the forehead
κροτέω	to make to rattle
Κρουνοί	
κρουνός	a spring, well-head
κρύβδα	without the knowledge of
κρύβδην	secretly
κρυερός	icy, chilling
κρυόεις	chilling
κρυπτάδιος	secret, clandestine
κρυπτή	
κρυπτός	hidden, secret
κρύπτω	to hide, cover, cloak
κρύσταλλος	clear ice, ice
κρυφηδόν	
Κρῶμνα	
κτάομαι	to procure for oneself, to get, gain, acquire
κτέαρ	
κτεατίζω	to get, gain, win
Κτέατος	
κτείνω	to kill, slay
κτέομαι	
κτέρας	a possession
κτέρεα	funeral gifts
κτερείζω	to bury with due honours
κτερίζω	
κτῆμα	anything gotten, a piece of property, a possession
Κτήσιος	
κτήσιος	belonging to property
Κτήσιππος	
κτῆσις	acquisition
κτητός	that may be gotten
κτίδεος	of a marten-cat
κτίζω	to people
κτίλος	tame, docile, gentle
Κτιμένη	
κτίμενος	
κτυπέω	to crash
κτύπος	any loud noise, a crash
κύαμος	a bean
Κυάνεαι	dark rocks
κυάνεος	dark-blue, glossy-blue
κυανόπεζα	with feet of
κυανοπρῴρειος	
κυανόπρῳρος	with dark-blue prow, dark-prowed
κύανος	cyanus, a dark-blue substance
κυανοχαίτης	dark-haired
κυανῶπις	dark-looking
κυβερνάω	to act as pilot or helmsman
κυβερνητήρ	
κυβερνήτης	a steersman, helmsman, pilot
κυβερνῆτις	
κυβιστάω	to tumble head foremost, tumble
κυβιστής	
κυβιστητήρ	a tumbler
κυδαίνω	to give or do honour to, glorify
κυδάλιμος	glorious, renowned, famous
κυδάνω	to hold in honour
κυδιάνειρα	glorifying or ennobling men, bringing them glory or renown
κυδιάω	to bear oneself proudly, go proudly along, exult
κύδιστος	most glorious, most honoured, noblest
κυδοιμέω	to make an uproar, spread alarm
Κυδοιμός	
κυδοιμός	the din of battle, uproar, hubbub
κῦδος	glory, renown
κυδρός	glorious, illustrious, noble
Κύδων	
Κύδωνες	
κυέω	to bear in the womb, to be pregnant with
Κυθέρεια	Cythereia
Κύθηρα	Cerigo
Κυθήριος	Cytherean
Κυθηρόθεν	
Κυθήροθεν	from Cythera
Κύθηρος	
κυκάω	to stir up
κυκεών	mixed drink, a potion, tankard
κυκλέω	to move round and round, wheel along
κύκλος	a ring, circle, round
κυκλόσε	in or into a circle or round
κυκλοτερής	made round by turning
κυκλόω	to encircle, surround
Κύκλωψ	a Cyclops
κύκνος	a swan
κυλινδέω	
κυλίνδω	to roll, roll along or down
Κυλλήνη	Cyllene, a mountain in Arcadia
Κυλλοποδίων	crook-footed, halting
κῦμα	anything swoln
κυμαίνω	to rise in waves or billows, to swell
κύμβαχος	head-foremost
κύμινδις	the night-jar
Κυμοδόκη	wave-receiver
Κυμοθόη	
κυνάμυια	dog-fly
κυνάω	to play the Cynic
κυνέα	
κυνέη	a dog's skin
κύνεος	shameless, unabashed
κυνέω	to kiss
κυνηγέτης	a hunter, huntsman
Κῦνον	
κυνοραίστης	
κυνοραιστής	
κύντατος	
κύντερος	more dog-like
κυνώ	a she-dog
κυνώπης	the dog-eyed
κυνῶπις	
Κυπαρισσήεις	
κυπαρίσσινος	of cypress-wood
Κυπάρισσος	
κυπάρισσος	a cypress
κύπειρον	galingale
κύπειρος	
κύπελλον	a big-bellied drinking vessel, a beaker, goblet, cup
Κύπρις	Cypris
Κύπρος	Cyprus
κύπτω	to bend forward, stoop down
κυρέω	to hit, light upon
κύρμα	that which one meets with or finds
κυρτός	curved, arched
κυρτόω	to curve or bend into an arch
κύστις	the bladder
Κύτωρος	
κυφός	bent forwards, bent, stooping, hump-backed
Κύφος	
κύω	to conceive
κύων	a dog or bitch
κῶας	a fleece
κώδεια	the head
κωκυτός	a shrieking, wailing
Κώκυτος	
κωκύω	to shriek, cry, wail
κώληψ	the hollow of the knees
κῶμα	deep sleep, slumber
κώμη	country town
κῶμος	a village festival: a revel, carousal, merry-making
Κώπαι	
κώπη	the handle of an oar
κωπήεις	hilted
Κώρυκος	a promontory of Cilicia
Κῶς	Cos
κωφός	blunt, dull, obtuse
λᾶας	
Λάας	
λαβραγόρης	a bold, rash talker, braggart
λαβρεύομαι	to talk rashly, brag
λάβρος	furious, boisterous
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λαγωός	
λαγῶς	a hare
Λαέρκης	
Λαέρτης	
Λαερτιάδης	
λάζομαι	to take, seize, grasp
λαθικηδής	banishing care
λάθρῃ	secretly, covertly, by stealth, treacherously
λᾶιγξ	a small stone, pebble
λαῖλαψ	a tempest, furious storm, hurricane
λαιμός	the throat, gullet
λαίνεος	
λάινος	of stone or marble
λαισήιον	a
Λαιστρυγονίη	
Λαιστρυγών	
λαῖτμα	the depth or gulf
λαῖφος	a tattered garment, rags
λαιψηρός	light, nimble, swift
Λακεδαίμων	Lacedaemon
λακτίζω	to kick with the heel or foot, kick at, spurn
λαμβάνω	to take
Λάμος	
λαμπετάω	to shine
Λαμπετίδης	
Λαμπετίη	
λάμπη	a torch
Λάμπος	bright
λαμπρός	bright, brilliant, radiant
λαμπτήρ	a stand or grate
λάμπω	to give light, shine, beam, be bright, brilliant, radiant
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
λάξ	with the foot
Λαόγονος	
Λαοδάμας	
Λαοδάμεια	
Λαοδίκη	
Λαόδοκος	
Λαοδόκος	
Λαοθόη	
Λαομεδοντιάδης	
Λαομέδων	
λαός	the people
λαοσσόος	rousing or stirring nations
λαοφόρος	bearing people
λαπάρα	the soft part of the body
Λαπίθαι	
Λαπίθης	
λάπτω	to lap with the tongue
Λάρισα	Larissa
λάρναξ	a coffer, box, chest
λάρος	a cormorant
λαρός	pleasant to the taste, dainty, sweet
λάσιον	
λάσιος	hairy, rough, shaggy, woolly
λάσκω	to ring, rattle, crash
λάτος	
λαυκανίη	the throat
λαύρα	an alley, lane, passage
λαφύσσω	to swallow greedily, gulp down, devour
λάχεια	well-tilled, fertile
λάχη	
λάχνη	soft hair, down
λαχνήεις	hairy, shaggy
λάχνος	wool
λάω	
λεαίνω	to smooth or polish
