Field1	Field2
μετανίστημι	to remove
μεταξύ	betwixt, between
μετάρσιος	raised form the ground, high in air
μέταρσις	
μετασπάω	to draw over from one side to another
μετάστασις	a removing, removal
μετάστατος	
μετατίθημι	to place among
μεταφέρω	to carry over, transfer
μέτειμι	to be among
μετέχω	to partake of, enjoy a share of, share in, take part in
μετοικία	change of abode, removal, migration
μέτοικος	changing one's abode, emigrating and settling elsewhere
μετόπιν	
μετρέω	to measure in any way
μετριάζω	to be moderate, keep measure
μέτριος	within measure
μέτρον	that by which anything is measured
μέτωπον	the space between the eyes, the brow, forehead
μέχρι	to a given point, even so far
μή	not
μηδαμῇ	
μηδαμός	none
μηδαμοῦ	nowhere
μηδαμῶς	
μηδέ	but not or and not, nor
μηδείς	and not one
μήδομαι	to be minded, to intend, resolve
μηκέτι	no more, no longer, no further
μήκιστος	tallest
μῆκος	length
μηκύνω	to lengthen, prolong, extend
Μηλιεύς	an inhabitant of Malis
Μηλίς	Malis
μῆλον	
μηλοσφαγέω	to slay sheep
μήν	now verily, full surely
μήνη	the moon
μῆνις	wrath, anger
μηνίω	to be wroth with
μήνυτρον	the price of information, reward
μηνύω	to disclose what is secret, reveal, betray
μήποτε	never, on no account
μήπω	not yet
μηρία	slices cut from the thighs
μηρός	the thigh
μής	
μήτε	and not
μήτηρ	a mother
μῆτις	the faculty of advising, wisdom, counsel, cunning, craft
μήτις	lest any one, lest anything; that no one, that nothing
μήτοι	
μητρίς	
μητρόθεν	from the mother, by the mother's side
μητρόπολις	the mother-state
μητρώιος	
μήτρων	
μητρῷος	of a mother, a mother's, maternal
μήτρως	a maternal uncle
μηχανάομαι	to prepare, make ready
μηχανεύς	
μηχανή	an instrument, machine
μηχάνημα	an engine
μηχανόεις	ingenious
μηχανορράφος	craftily-dealing
μιᾳ	
μιαίνω	to stain, dye
μιαιφόνος	blood-stained, bloody
μιαίφονος	
μιαρός	stained
μίασμα	stain, defilement, the taint of guilt
μιάστωρ	a wretch stained with crime, a guilty wretch, a pollution
μίγνυμι	to mix, mix up, mingle, properly of liquids
μικρός	small, little
μιμνήσκω	to remind, put
μίμνω	to stay, stand fast
μινύθω	to make smaller or less, lessen, curtail
μινύρομαι	to warble
μισέω	to hate
μίσημα	an object of hate
μισθαρνέω	to work or serve for hire
μισθον	
μισθός	wages, pay, hire
μισθόω	to let out for hire, farm out, let
μισθ́ς	
μῖσος	hate, hatred
μιτώδης	like threads of threads
μνάομαι	to turn one's mind
μνεία	remembrance, memory
μνῆμα	a memorial, remembrance, record
μνημεῖον	a monument
μνήμη	a remembrance, memory, record
μνημονεύω	to call to mind, remember
μνήμων	mindful
μνηστήρ	a wooer, suitor
μνῆστις	remembrance, heed
μογερός	toiling, wretched
μόγος	toil, trouble
Μοῖρα	
μοῖρα	a part, portion
μοιράω	to share, divide, distribute
μοιρίδιος	allotted by destiny, destined, doomed
μόλις	not scarcely
μολπή	the song and dance, a chant or song accompanied by measured movements
μομφή	blame, censure
μοναρχία	the rule of one, monarchy, sovereignty
μονάς	alone, solitary
μόνιμος	staying in one's place, stable, steadfast
μόνος	alone, left alone, forsaken solitary
μονόω	to make single or solitary
μόριον	a piece, portion, section
μόριος	
μόρον	
μόρος	man's appointed doom, fate, destiny
μόρσιμος	appointed by fate, destined
μορφάζω	to use gesticulations
μορφάω	to shape, fashion, mould
μορφή	form, shape
μόσχος	
Μοῦσα	the Muse
μοχθέω	to be weary with toil, to be sore distressed
μόχθημα	toils, hardships
μοχθηρός	suffering hardship, in sore distress, miserable, wretched
μόχθος	toil, hard work hardship, distress, trouble
μυδαλέος	wet, dripping
μυδάω	to ooze with damp, be clammy
μύδρος	a mass of red-hot metal
μυελός	marrow
μύζω	to murmur with closed lips, to mutter, moan
μυθέομαι	to say, speak
μυθόομαι	
μῦθος	anything, delivered by word of mouth, word, speech
Μυκηναῖος	Mycenaean
Μυκήνη	Mycene, Mycenae
μυριόκαρπος	with countless fruit
μυρίος	numberless, countless, infinite
Μυρτίλος	
μύρω	to flow, run, trickle
Μύσιος	a Mysian dirge
μύσις	
μύσος	uncleanness
μυχή	
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
μῶμαι	
μῶν	but surely not? is it so?
μωρία	silliness, folly
μωρός	dull, sluggish, stupid
ν	
ναί	yea, verily
Ναιάς	a Naiad, a river nymph
ναιετάω	to dwell
ναίχι	
ναίω	
νᾶμα	anything flowing, running water, a river, stream
ναός	the dwelling of a god, a temple
ναπαῖος	of a wooded vale or dell
νάπη	a wooded vale, dell
νάπος	
νάρκισσος	the narcissus
ναυαγέω	to suffer shipwreck, be shipwrecked
ναυάγιον	a piece of wreck
ναύαρχος	the commander of a fleet, an admiral
ναυβάτης	"a ""ship-goer,"" a seaman"
ναυκληρέω	to be a shipowner
ναύκληρος	a shipowner, ship-master
ναυκράτωρ	the master of a ship
ναύλοχος	affording safe anchorage
ναῦς	a ship
ναυστολέω	to carry or convey by sea
ναύτης	a mate or companion by sea
ναυτικόν	
ναυτικός	seafaring, naval
ναυτίλλομαι	to sail, go by sea
ναυτίλος	a seaman, sailor
νάω	to flow
νέα	
νεάζω	to be young or new
νεακόνητος	newly-whetted
νεανίης	a young man, youth
νεᾶνις	a young woman, girl, maiden
νεαρός	young, youthful
νεάτη	the lowest of the three strings
νέατος	the last, uttermost, lowest
νεάω	to plough up anew
νέβρινος	
νεηκονής	
νει	
νεικέω	to quarrel or wrangle with
νείκη	
νεῖκος	a quarrel, wrangle, strife
νεκρός	a dead body, corpse
νεκρόω	to make dead
νέκυς	a dead body, a corpse, corse
Νεμέα	Nemea
Νέμειος	Nemean
νεμεσητός	causing indignation or wrath
νέμεσις	distribution of what is due;
Νέμεσις	
νέμος	a wooded pasture, glade
νέμω	to deal out, distribute, dispense
νεόθεν	newly, lately
νέομαι	to go or come
νεόποκος	newly shorn
Νεοπτόλεμος	new-warrior
νεόρραντος	fresh-reeking
νεόρρυτος	fresh-flowing
νέορτος	newly arisen, new
νέος	young, youthful
νεοσπάς	fresh-plucked
νεοσσός	a young bird, nestling, chick
νεοσφαγής	fresh-slain
νεότομος	fresh cut or ploughed
νεοχάρακτος	newly imprinted
νεοχμός	new
νεόω	to renovate, renew
νέρθε	
νέρτερος	lower, nether
Νέσσος	
Νέστωρ	
νευρά	a string or cord of sinew, a bowstring
νευρή	
νευροσπαδής	drawn by the string
νεύω	to nod or beckon
νεφέλη	a cloud
νέφος	a cloud, mass or pile of clouds
νέω	
νεώρης	new, fresh, late
νεώς	a temple
νεωστί	lately, just now
νεώτερος	younger
νηδύς	the stomach
νήιος	of or for a ship
νηλεής	
νηλής	pitiless, ruthless
νήλιπος	
νηλίπους	unshod, barefooted
νημέρτεια	certainty, truth
νήπιος	not yet speaking
Νηρηίς	a daughter of Nereus, a Nereid or Nymph of the sea
νησιώτης	an islander
νῆσος	an island
νήφω	to drink no wine
νήφων	sober
νίζω	to wash the hands or feet
νικάω	to conquer, prevail, vanquish
νίκη	victory in battle
Νίκη	
νικηφόρος	bringing victory
νῖκος	
νιν	him, her
Νιόβη	
νιφάς	a snowflake
νιφόεις	snowy, snowclad, snowcapt
νιφοστιβής	piled with snow
νίφω	to snow
νοέω	mere sight
νόθος	a bastard, baseborn child
νομάς	roaming about for pasture
νόμευμα	that which is put to graze
νομεύς	a shepherd, herdsman
νομή	a pasture, pasturage
νομίζω	to hold or own as a custom or usage, to use customarily, practise
νόμιμος	conformable to custom, usage
νόμισμα	anything sanctioned by usage, a custom, institution
νόμος	anything assigned, a usage, custom, law, ordinance
νόος	mind, perception
νος	
νοσέω	to be sick, ill, to ail
νοσηλεία	care of the sick, nursing
νόσημα	a sickness, disease, plague
νόσος	sickness, disease, malady
νοστέω	to come or go back, return
νόστος	a return home or homeward
νοσφίζομαι	to turn one's back upon
νότος	the south or south-west wind
νουθετέω	to put in mind, to admonish, warn, advise
νουθέτημα	admonition, warning
νύκτερος	
νύκτωρ	by night
νυμφεῖος	of a bride, bridal, nuptial
νύμφευμα	marriage, espousal
νυμφεύω	to lead the bride, to give in marriage, betroth
νύμφη	a young wife, bride
Νύμφης	
νυμφίδιος	of a bride, bridal
νυμφικός	
νυμφίος	
νυμφογέννητος	
νῦν	now at this very time
νύξ	the night-season or a night
Νῦσα	
Νυσαῖοι	
Νύσιος	
νύχιος	nightly
νύχος	
νώδυνος	without pain
νωμάω	to deal out, distribute
νων	
νώνυμος	nameless, unknown, inglorious
νωτίζω	to turn one's back
νῶτον	the back
νῶτος	
ξανθός	yellow
ξένη	a female guest: a foreign woman
ξενία	the rights of a guest, hospitality, friendly entertainment or reception
ξενίζω	to receive or entertain strangers, to receive as a guest
ξένιος	belonging to a friend and guest, hospitable
ξένος2	foreign
ξένος	
ξενόστασις	a lodging for guests or strangers
ξενόω	to make one's friend and guest
ξέω	to smooth or polish by scraping, planing, filing
ξιφοκτόνος	slaying with the sword
ξίφος	a sword
ξύλον	wood
ξυλόω	to make of wood.
ξυνα	
ξυνός	common, public, general, concerning or belonging to all in common
ξυνωρίς	
ξυρέω	to shave
ξυρόν	a rasor
ξυρός	
ὁ	the, that
ό	
ὄγδοος	eighth
ὄγκος	
